File,Bpp,D1_MSEF,D1_PSNR,D2_MSEF,D2_PSNR,Chamfer,Enc Time,Dec Time
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000015.bin,6.140319291,134.049,73.041,15.6568,82.3666,0.009990265,0.346520901,0.179405928
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000016.bin,6.205144577,134.596,73.0233,15.2711,82.4749,0.010009322,0.350436449,0.180306911
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000017.bin,6.236557661,133.611,73.0552,15.4987,82.4107,0.009952666,0.373030186,0.18900156
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000018.bin,6.275926645,134.669,73.021,15.5281,82.4025,0.010011824,0.350846052,0.179456949
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000019.bin,6.344168657,133.744,73.0509,15.5977,82.383,0.009957752,0.349061966,0.181358814
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000020.bin,6.342764288,133.173,73.0695,15.2574,82.4788,0.009944071,0.345905304,0.184518576
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000021.bin,6.309744444,133.755,73.0505,15.346,82.4537,0.009964991,0.345978737,0.180177212
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000022.bin,6.401211345,134.323,73.0321,15.7218,82.3486,0.009995005,0.352661848,0.181724548
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000023.bin,6.396617808,133.151,73.0702,15.877,82.3059,0.009954234,0.346893072,0.181119919
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000024.bin,6.410647094,132.957,73.0765,16.1145,82.2415,0.009928708,0.344908714,0.181442261
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000025.bin,6.498580405,133.621,73.0549,16.52,82.1335,0.00995729,0.34873271,0.182281017
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000026.bin,6.459709808,134.334,73.0318,16.7746,82.0671,0.009994602,0.358993769,0.181047916
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000027.bin,6.548729405,133.777,73.0498,16.6694,82.0944,0.009965953,0.350137711,0.179363251
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000028.bin,6.564388139,134.705,73.0198,17.0655,81.9924,0.01000681,0.350885391,0.179071903
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000029.bin,6.570631346,133.772,73.05,17.1335,81.9752,0.009968338,0.360864401,0.187417746
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000030.bin,6.585051068,134.241,73.0348,16.7905,82.063,0.009995953,0.355334044,0.180406332
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000031.bin,6.51315242,133.634,73.0545,17.2581,81.9437,0.009957146,0.348387003,0.179484129
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000032.bin,6.529643171,133.408,73.0618,17.4764,81.8891,0.009949923,0.343856812,0.179319859
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000033.bin,6.579367109,133.805,73.0489,17.5432,81.8725,0.009965612,0.35442543,0.179528475
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000034.bin,6.562736057,134.283,73.0334,17.9097,81.7828,0.009999015,0.358348131,0.181073189
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000035.bin,6.568683869,133.978,73.0433,17.4436,81.8973,0.009983988,0.352401972,0.18117857
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000036.bin,6.493965318,134.333,73.0318,17.337,81.9239,0.009999107,0.350565434,0.187617302
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000037.bin,6.491620499,133.119,73.0712,16.9652,82.018,0.009931335,0.354807377,0.180114031
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000038.bin,6.530456794,133.367,73.0632,17.2089,81.9561,0.009943527,0.359665871,0.180322409
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000039.bin,6.479591248,133.317,73.0648,17.6925,81.8357,0.009946746,0.351276159,0.181204081
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000040.bin,6.466325533,134.266,73.034,17.8228,81.8039,0.009984891,0.347846031,0.18100214
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000041.bin,6.543442169,133.693,73.0526,17.8869,81.7883,0.009963241,0.354091406,0.181395531
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000042.bin,6.472128058,133.876,73.0466,17.8258,81.8032,0.009978018,0.363699913,0.179461718
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000043.bin,6.509074567,133.42,73.0614,17.5871,81.8617,0.009944145,0.355587244,0.181570053
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000044.bin,6.53461908,133.752,73.0506,17.6379,81.8492,0.009962116,0.350541592,0.180011034
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000045.bin,6.584373984,133.539,73.0575,17.5934,81.8601,0.009954413,0.347014189,0.179925442
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000046.bin,6.627496733,133.677,73.0531,17.5608,81.8682,0.009955066,0.35971117,0.180027485
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000047.bin,6.622873709,133.433,73.061,17.4795,81.8884,0.009948587,0.352017403,0.181157827
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000048.bin,6.741883212,133.599,73.0556,17.3898,81.9107,0.009947087,0.352491617,0.179359674
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000049.bin,6.893135935,134.291,73.0332,17.397,81.9089,0.009987903,0.361960888,0.180011034
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000050.bin,6.931042511,134.802,73.0167,18.8806,81.5535,0.010018074,0.362682581,0.183569431
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000051.bin,7.038098113,133.547,73.0573,18.827,81.5658,0.009951286,0.364342213,0.181319952
